,SeriesInstanceUID,SOPInstanceUID,dicom_filename,relative_index,Modality,valid_img
311677,1.2.826.0.1.3680043.8.498.16107367082649837713281573768219018140,1.2.826.0.1.3680043.8.498.10257721630058974304986824309882128127,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.16107367082649837713281573768219018140/1.2.826.0.1.3680043.8.498.10257721630058974304986824309882128127.dcm,0,MRI T2,0
321528,1.2.826.0.1.3680043.8.498.17539776542961747973264361652266119132,1.2.826.0.1.3680043.8.498.12852636748544589904908982048139798136,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.17539776542961747973264361652266119132/1.2.826.0.1.3680043.8.498.12852636748544589904908982048139798136.dcm,0,MRA,0
330849,1.2.826.0.1.3680043.8.498.18590126605607282237156817651624263913,1.2.826.0.1.3680043.8.498.12257360243390410930236730671371437533,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.18590126605607282237156817651624263913/1.2.826.0.1.3680043.8.498.12257360243390410930236730671371437533.dcm,0,MRI T2,0
335196,1.2.826.0.1.3680043.8.498.19269953054673420411369000201822322912,1.2.826.0.1.3680043.8.498.79395056644794669706067578114489113011,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.19269953054673420411369000201822322912/1.2.826.0.1.3680043.8.498.79395056644794669706067578114489113011.dcm,0,MRI T2,0
337203,1.2.826.0.1.3680043.8.498.19682664625865517961416056160237981687,1.2.826.0.1.3680043.8.498.31682066813941199844595992602256993855,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.19682664625865517961416056160237981687/1.2.826.0.1.3680043.8.498.31682066813941199844595992602256993855.dcm,0,MRA,0
344657,1.2.826.0.1.3680043.8.498.21102017137705982666740362668971379329,1.2.826.0.1.3680043.8.498.12076765087292702855687781422394016043,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.21102017137705982666740362668971379329/1.2.826.0.1.3680043.8.498.12076765087292702855687781422394016043.dcm,0,MRI T2,0
358759,1.2.826.0.1.3680043.8.498.22606065841605842777939301195831580552,1.2.826.0.1.3680043.8.498.33818982375661858579736893995014179498,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.22606065841605842777939301195831580552/1.2.826.0.1.3680043.8.498.33818982375661858579736893995014179498.dcm,0,MRI T2,0
369939,1.2.826.0.1.3680043.8.498.24041475956603288148132074750192180508,1.2.826.0.1.3680043.8.498.11307425586929473409086379166892277372,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.24041475956603288148132074750192180508/1.2.826.0.1.3680043.8.498.11307425586929473409086379166892277372.dcm,0,MRA,0
379952,1.2.826.0.1.3680043.8.498.24993743438298110446157692523560503007,1.2.826.0.1.3680043.8.498.48289798255771249189197350986823311959,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.24993743438298110446157692523560503007/1.2.826.0.1.3680043.8.498.48289798255771249189197350986823311959.dcm,0,MRI T2,0
387207,1.2.826.0.1.3680043.8.498.25949245437930595280555224363586800338,1.2.826.0.1.3680043.8.498.92188446317015071026378951206994456321,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.25949245437930595280555224363586800338/1.2.826.0.1.3680043.8.498.92188446317015071026378951206994456321.dcm,0,MRA,0
403783,1.2.826.0.1.3680043.8.498.28482967391262055011933868891640946516,1.2.826.0.1.3680043.8.498.30742035599340524012608605821087312488,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.28482967391262055011933868891640946516/1.2.826.0.1.3680043.8.498.30742035599340524012608605821087312488.dcm,0,MRA,0
410436,1.2.826.0.1.3680043.8.498.29091604758706246371270266682859989862,1.2.826.0.1.3680043.8.498.55802596343073978768127019347628035417,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29091604758706246371270266682859989862/1.2.826.0.1.3680043.8.498.55802596343073978768127019347628035417.dcm,0,MRI T2,0
410806,1.2.826.0.1.3680043.8.498.29153488544062682170494100174991824686,1.2.826.0.1.3680043.8.498.95675823601957417137875134876800242741,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29153488544062682170494100174991824686/1.2.826.0.1.3680043.8.498.95675823601957417137875134876800242741.dcm,0,MRA,0
411716,1.2.826.0.1.3680043.8.498.29351212950805314631667854934458469754,1.2.826.0.1.3680043.8.498.80852509435723478933654650892919735486,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29351212950805314631667854934458469754/1.2.826.0.1.3680043.8.498.80852509435723478933654650892919735486.dcm,0,MRI T2,0
416552,1.2.826.0.1.3680043.8.498.29881274531251056378249867887700507138,1.2.826.0.1.3680043.8.498.58667405462957252211147192815002038041,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.29881274531251056378249867887700507138/1.2.826.0.1.3680043.8.498.58667405462957252211147192815002038041.dcm,0,MRA,0
417810,1.2.826.0.1.3680043.8.498.30020919657592788255839113840006228503,1.2.826.0.1.3680043.8.498.97828893409839681147933055774960480849,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.30020919657592788255839113840006228503/1.2.826.0.1.3680043.8.498.97828893409839681147933055774960480849.dcm,0,MRI T2,0
437604,1.2.826.0.1.3680043.8.498.32026535288890151408952917012449781030,1.2.826.0.1.3680043.8.498.36542196067114706421406791032273920558,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.32026535288890151408952917012449781030/1.2.826.0.1.3680043.8.498.36542196067114706421406791032273920558.dcm,0,MRA,0
441179,1.2.826.0.1.3680043.8.498.32475631228138631088040083479006114377,1.2.826.0.1.3680043.8.498.77680774645856583889086759691847526562,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.32475631228138631088040083479006114377/1.2.826.0.1.3680043.8.498.77680774645856583889086759691847526562.dcm,0,MRA,0
449342,1.2.826.0.1.3680043.8.498.33254059742616938664293801285152925743,1.2.826.0.1.3680043.8.498.53578209024390715947576048150603951774,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.33254059742616938664293801285152925743/1.2.826.0.1.3680043.8.498.53578209024390715947576048150603951774.dcm,0,MRI T2,0
457118,1.2.826.0.1.3680043.8.498.34470388133566695690203587840438758209,1.2.826.0.1.3680043.8.498.22662807826674289832139397074602159384,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.34470388133566695690203587840438758209/1.2.826.0.1.3680043.8.498.22662807826674289832139397074602159384.dcm,0,MRA,0
461924,1.2.826.0.1.3680043.8.498.35123157147325830213906326339070528034,1.2.826.0.1.3680043.8.498.16502595713665354569827239723600388222,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.35123157147325830213906326339070528034/1.2.826.0.1.3680043.8.498.16502595713665354569827239723600388222.dcm,0,MRI T2,0
464309,1.2.826.0.1.3680043.8.498.35440393683691371542782507480292365786,1.2.826.0.1.3680043.8.498.81639007428266150086085535159939400998,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.35440393683691371542782507480292365786/1.2.826.0.1.3680043.8.498.81639007428266150086085535159939400998.dcm,0,MRI T2,0
465236,1.2.826.0.1.3680043.8.498.35467872282464398076937494602948308600,1.2.826.0.1.3680043.8.498.60773410361161967099876558613599624874,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.35467872282464398076937494602948308600/1.2.826.0.1.3680043.8.498.60773410361161967099876558613599624874.dcm,0,MRA,0
465710,1.2.826.0.1.3680043.8.498.35589126261745193894522421797804034433,1.2.826.0.1.3680043.8.498.10471903842079171226024658187796516099,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.35589126261745193894522421797804034433/1.2.826.0.1.3680043.8.498.10471903842079171226024658187796516099.dcm,0,MRI T2,0
476454,1.2.826.0.1.3680043.8.498.36848976286505256629064614755261126678,1.2.826.0.1.3680043.8.498.20354327060222603203136632677132840159,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.36848976286505256629064614755261126678/1.2.826.0.1.3680043.8.498.20354327060222603203136632677132840159.dcm,0,MRA,0
476455,1.2.826.0.1.3680043.8.498.36861937197087749960171145883205456895,1.2.826.0.1.3680043.8.498.11131489227836856996372253052390396723,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.36861937197087749960171145883205456895/1.2.826.0.1.3680043.8.498.11131489227836856996372253052390396723.dcm,0,MRI T2,0
477043,1.2.826.0.1.3680043.8.498.37092090442971006566288716268334819813,1.2.826.0.1.3680043.8.498.23342060792529468107038738398144546324,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.37092090442971006566288716268334819813/1.2.826.0.1.3680043.8.498.23342060792529468107038738398144546324.dcm,0,MRA,0
478918,1.2.826.0.1.3680043.8.498.37309056573394133318150810758114742106,1.2.826.0.1.3680043.8.498.61070973098565029644515157609069499411,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.37309056573394133318150810758114742106/1.2.826.0.1.3680043.8.498.61070973098565029644515157609069499411.dcm,0,MRI T2,0
495416,1.2.826.0.1.3680043.8.498.39552418037091410177961883605345868676,1.2.826.0.1.3680043.8.498.11761625218178461525431274495798703891,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.39552418037091410177961883605345868676/1.2.826.0.1.3680043.8.498.11761625218178461525431274495798703891.dcm,0,MRI T2,0
500024,1.2.826.0.1.3680043.8.498.40006562159206402632477316663171307697,1.2.826.0.1.3680043.8.498.11490095747735928925443893338140018728,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.40006562159206402632477316663171307697/1.2.826.0.1.3680043.8.498.11490095747735928925443893338140018728.dcm,0,MRI T2,0
503765,1.2.826.0.1.3680043.8.498.40565312015330853450724098867722236360,1.2.826.0.1.3680043.8.498.10790724026488338870632976636016115838,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.40565312015330853450724098867722236360/1.2.826.0.1.3680043.8.498.10790724026488338870632976636016115838.dcm,0,MRI T2,0
519108,1.2.826.0.1.3680043.8.498.42205605802069862608910705221639234613,1.2.826.0.1.3680043.8.498.52135176059853261265056577589434667073,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.42205605802069862608910705221639234613/1.2.826.0.1.3680043.8.498.52135176059853261265056577589434667073.dcm,0,MRA,0
519109,1.2.826.0.1.3680043.8.498.42238187295164256565455310699799266537,1.2.826.0.1.3680043.8.498.73839406290951881789824691480511102118,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.42238187295164256565455310699799266537/1.2.826.0.1.3680043.8.498.73839406290951881789824691480511102118.dcm,0,MRA,0
530996,1.2.826.0.1.3680043.8.498.43178115843280512955531377187588659689,1.2.826.0.1.3680043.8.498.89396574859114215286655669456239990944,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.43178115843280512955531377187588659689/1.2.826.0.1.3680043.8.498.89396574859114215286655669456239990944.dcm,0,MRI T2,0
537706,1.2.826.0.1.3680043.8.498.43904644226033040820903702585969912893,1.2.826.0.1.3680043.8.498.75923386578885354784596598001171781013,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.43904644226033040820903702585969912893/1.2.826.0.1.3680043.8.498.75923386578885354784596598001171781013.dcm,0,MRI T2,0
545099,1.2.826.0.1.3680043.8.498.45090711146814048529821030608055492897,1.2.826.0.1.3680043.8.498.13243754283371381541129014282528546828,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.45090711146814048529821030608055492897/1.2.826.0.1.3680043.8.498.13243754283371381541129014282528546828.dcm,0,MRI T2,0
546454,1.2.826.0.1.3680043.8.498.45424805947272697393885330708447229632,1.2.826.0.1.3680043.8.498.41748355395829978949460935419890432208,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.45424805947272697393885330708447229632/1.2.826.0.1.3680043.8.498.41748355395829978949460935419890432208.dcm,0,MRA,0
549386,1.2.826.0.1.3680043.8.498.45880632969904806614854806328044716468,1.2.826.0.1.3680043.8.498.81980839319320454560235185086663303889,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.45880632969904806614854806328044716468/1.2.826.0.1.3680043.8.498.81980839319320454560235185086663303889.dcm,0,MRA,0
563321,1.2.826.0.1.3680043.8.498.47198997109856483529015070075855120913,1.2.826.0.1.3680043.8.498.11401396670667174325266134220446147694,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.47198997109856483529015070075855120913/1.2.826.0.1.3680043.8.498.11401396670667174325266134220446147694.dcm,0,MRI T2,0
566414,1.2.826.0.1.3680043.8.498.47512051931225253002589013649970043359,1.2.826.0.1.3680043.8.498.27112933804512965853721938174517452377,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.47512051931225253002589013649970043359/1.2.826.0.1.3680043.8.498.27112933804512965853721938174517452377.dcm,0,MRA,0
567700,1.2.826.0.1.3680043.8.498.47632990208138063511570308656748289323,1.2.826.0.1.3680043.8.498.12176027015998202206119939196148048867,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.47632990208138063511570308656748289323/1.2.826.0.1.3680043.8.498.12176027015998202206119939196148048867.dcm,0,MRI T2,0
578569,1.2.826.0.1.3680043.8.498.49044214422735542986349697296721253372,1.2.826.0.1.3680043.8.498.54197226584680181831047718664881225104,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49044214422735542986349697296721253372/1.2.826.0.1.3680043.8.498.54197226584680181831047718664881225104.dcm,0,MRI T2,0
580133,1.2.826.0.1.3680043.8.498.49275136096910087630427077095862258070,1.2.826.0.1.3680043.8.498.78918889884316467454348652986092784933,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49275136096910087630427077095862258070/1.2.826.0.1.3680043.8.498.78918889884316467454348652986092784933.dcm,0,MRA,0
582000,1.2.826.0.1.3680043.8.498.49452923197485109307267154799430501491,1.2.826.0.1.3680043.8.498.75638073882401792001529182354868840416,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49452923197485109307267154799430501491/1.2.826.0.1.3680043.8.498.75638073882401792001529182354868840416.dcm,0,MRI T2,0
582149,1.2.826.0.1.3680043.8.498.49504988543101147636991852267737251575,1.2.826.0.1.3680043.8.498.13159742100464887724535638393301968791,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49504988543101147636991852267737251575/1.2.826.0.1.3680043.8.498.13159742100464887724535638393301968791.dcm,0,MRI T2,0
584223,1.2.826.0.1.3680043.8.498.49645675920301584846008155523820732355,1.2.826.0.1.3680043.8.498.40786238997324132549460460419430785538,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49645675920301584846008155523820732355/1.2.826.0.1.3680043.8.498.40786238997324132549460460419430785538.dcm,0,MRA,0
584254,1.2.826.0.1.3680043.8.498.49672398100697832208944634471809461961,1.2.826.0.1.3680043.8.498.35946140715043107143111759319905951944,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.49672398100697832208944634471809461961/1.2.826.0.1.3680043.8.498.35946140715043107143111759319905951944.dcm,0,MRI T2,0
592716,1.2.826.0.1.3680043.8.498.50668879928342593291812487079769153076,1.2.826.0.1.3680043.8.498.30278795519875249366340725442964867569,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.50668879928342593291812487079769153076/1.2.826.0.1.3680043.8.498.30278795519875249366340725442964867569.dcm,0,MRI T2,0
593732,1.2.826.0.1.3680043.8.498.50916621085656781540278427064467759139,1.2.826.0.1.3680043.8.498.92199447906849653657186146499240164692,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.50916621085656781540278427064467759139/1.2.826.0.1.3680043.8.498.92199447906849653657186146499240164692.dcm,0,MRI T2,0
615890,1.2.826.0.1.3680043.8.498.53378195112495596073935228695315560749,1.2.826.0.1.3680043.8.498.66159598998532737928325314267682802144,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.53378195112495596073935228695315560749/1.2.826.0.1.3680043.8.498.66159598998532737928325314267682802144.dcm,0,MRI T2,0
616814,1.2.826.0.1.3680043.8.498.53585367805085794025102398294094246416,1.2.826.0.1.3680043.8.498.79381133698165509906930672185810400894,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.53585367805085794025102398294094246416/1.2.826.0.1.3680043.8.498.79381133698165509906930672185810400894.dcm,0,MRI T2,0
618188,1.2.826.0.1.3680043.8.498.53711386915378561220312052080859271851,1.2.826.0.1.3680043.8.498.11350925335028875743308533416380791705,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.53711386915378561220312052080859271851/1.2.826.0.1.3680043.8.498.11350925335028875743308533416380791705.dcm,0,MRI T2,0
622098,1.2.826.0.1.3680043.8.498.54010234416446061760774669923509453223,1.2.826.0.1.3680043.8.498.29320744692061796948936282371670583024,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.54010234416446061760774669923509453223/1.2.826.0.1.3680043.8.498.29320744692061796948936282371670583024.dcm,0,MRA,0
640992,1.2.826.0.1.3680043.8.498.56141022535586733370230113263167850285,1.2.826.0.1.3680043.8.498.34938763758278252024392644534742224822,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.56141022535586733370230113263167850285/1.2.826.0.1.3680043.8.498.34938763758278252024392644534742224822.dcm,0,MRI T2,0
641363,1.2.826.0.1.3680043.8.498.56222999331067503423242588210365055932,1.2.826.0.1.3680043.8.498.44610770954050097753875547942032593886,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.56222999331067503423242588210365055932/1.2.826.0.1.3680043.8.498.44610770954050097753875547942032593886.dcm,0,MRI T2,0
650535,1.2.826.0.1.3680043.8.498.56999443336490650494035575953368751525,1.2.826.0.1.3680043.8.498.43661327970671023691708683392697900506,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.56999443336490650494035575953368751525/1.2.826.0.1.3680043.8.498.43661327970671023691708683392697900506.dcm,0,MRA,0
654241,1.2.826.0.1.3680043.8.498.57494727272448217653486810064050641810,1.2.826.0.1.3680043.8.498.38987259610650204532895383432201002360,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.57494727272448217653486810064050641810/1.2.826.0.1.3680043.8.498.38987259610650204532895383432201002360.dcm,0,MRA,0
654584,1.2.826.0.1.3680043.8.498.57571614110713172938445277848220832736,1.2.826.0.1.3680043.8.498.99783642014301651428300128852841717321,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.57571614110713172938445277848220832736/1.2.826.0.1.3680043.8.498.99783642014301651428300128852841717321.dcm,0,MRI T2,0
655675,1.2.826.0.1.3680043.8.498.57786747171285132817448516521028808460,1.2.826.0.1.3680043.8.498.85964311075750414439072409906111297066,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.57786747171285132817448516521028808460/1.2.826.0.1.3680043.8.498.85964311075750414439072409906111297066.dcm,0,MRI T2,0
664241,1.2.826.0.1.3680043.8.498.59007637167260097394144630249151736772,1.2.826.0.1.3680043.8.498.90309260433561628423134376937367757488,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.59007637167260097394144630249151736772/1.2.826.0.1.3680043.8.498.90309260433561628423134376937367757488.dcm,0,MRI T2,0
