,SeriesInstanceUID,SOPInstanceUID,dicom_filename,relative_index,Modality,valid_img
665094,1.2.826.0.1.3680043.8.498.59156353164444888531114726550615717510,1.2.826.0.1.3680043.8.498.13138547742091120859460040969364174314,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.59156353164444888531114726550615717510/1.2.826.0.1.3680043.8.498.13138547742091120859460040969364174314.dcm,0,MRI T2,0
678947,1.2.826.0.1.3680043.8.498.60666030132164185940623038826473481703,1.2.826.0.1.3680043.8.498.73837177370053389614682151912308695399,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.60666030132164185940623038826473481703/1.2.826.0.1.3680043.8.498.73837177370053389614682151912308695399.dcm,0,MRI T2,0
679493,1.2.826.0.1.3680043.8.498.60754556964193927826717816960601158065,1.2.826.0.1.3680043.8.498.28822410643412200215488225794534402766,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.60754556964193927826717816960601158065/1.2.826.0.1.3680043.8.498.28822410643412200215488225794534402766.dcm,0,MRA,0
683153,1.2.826.0.1.3680043.8.498.61153322328776313915781838928080962114,1.2.826.0.1.3680043.8.498.10662362522925200422442014533693825349,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.61153322328776313915781838928080962114/1.2.826.0.1.3680043.8.498.10662362522925200422442014533693825349.dcm,0,MRA,0
685130,1.2.826.0.1.3680043.8.498.61242489340934753454995133840527469928,1.2.826.0.1.3680043.8.498.13103888666498995856885122323382179853,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.61242489340934753454995133840527469928/1.2.826.0.1.3680043.8.498.13103888666498995856885122323382179853.dcm,0,MRA,0
705740,1.2.826.0.1.3680043.8.498.63902840281332400235028385326880935571,1.2.826.0.1.3680043.8.498.27114875859232877834044018051195137084,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.63902840281332400235028385326880935571/1.2.826.0.1.3680043.8.498.27114875859232877834044018051195137084.dcm,0,MRA,0
711487,1.2.826.0.1.3680043.8.498.64598461918691559185365969943652987290,1.2.826.0.1.3680043.8.498.11157735667968627761791884845934901719,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.64598461918691559185365969943652987290/1.2.826.0.1.3680043.8.498.11157735667968627761791884845934901719.dcm,0,MRI T2,0
714647,1.2.826.0.1.3680043.8.498.64960022379040355657643905780473953753,1.2.826.0.1.3680043.8.498.95428840030531821334133191615114465948,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.64960022379040355657643905780473953753/1.2.826.0.1.3680043.8.498.95428840030531821334133191615114465948.dcm,0,MRI T2,0
715764,1.2.826.0.1.3680043.8.498.65202481973210273390562122834896627670,1.2.826.0.1.3680043.8.498.12266552332750058368892780370735730541,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.65202481973210273390562122834896627670/1.2.826.0.1.3680043.8.498.12266552332750058368892780370735730541.dcm,0,MRI T2,0
723670,1.2.826.0.1.3680043.8.498.66423972787223150942918181220690070419,1.2.826.0.1.3680043.8.498.42156317448053631716765062952696683025,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.66423972787223150942918181220690070419/1.2.826.0.1.3680043.8.498.42156317448053631716765062952696683025.dcm,0,MRI T2,0
729660,1.2.826.0.1.3680043.8.498.67129993505475797984506180089478722899,1.2.826.0.1.3680043.8.498.10127540243127794014182621777946148706,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.67129993505475797984506180089478722899/1.2.826.0.1.3680043.8.498.10127540243127794014182621777946148706.dcm,0,MRI T2,0
738817,1.2.826.0.1.3680043.8.498.68510023929833229577458442459153894035,1.2.826.0.1.3680043.8.498.74821838237858005721866091558522149413,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.68510023929833229577458442459153894035/1.2.826.0.1.3680043.8.498.74821838237858005721866091558522149413.dcm,0,MRI T2,0
742346,1.2.826.0.1.3680043.8.498.68810051732794178281704427735360098482,1.2.826.0.1.3680043.8.498.70482991333522424548387384811635406895,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.68810051732794178281704427735360098482/1.2.826.0.1.3680043.8.498.70482991333522424548387384811635406895.dcm,0,MRI T2,0
751483,1.2.826.0.1.3680043.8.498.70055357480966035245562638050164611729,1.2.826.0.1.3680043.8.498.26923378605785390845352721475608225082,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.70055357480966035245562638050164611729/1.2.826.0.1.3680043.8.498.26923378605785390845352721475608225082.dcm,0,MRA,0
754831,1.2.826.0.1.3680043.8.498.70460254543343254441910508606178652674,1.2.826.0.1.3680043.8.498.89595751315371340460516047904561256053,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.70460254543343254441910508606178652674/1.2.826.0.1.3680043.8.498.89595751315371340460516047904561256053.dcm,0,MRI T2,0
754928,1.2.826.0.1.3680043.8.498.70531254694687927663087030057664893602,1.2.826.0.1.3680043.8.498.80612451494925128740178247940871778980,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.70531254694687927663087030057664893602/1.2.826.0.1.3680043.8.498.80612451494925128740178247940871778980.dcm,0,MRI T2,0
755474,1.2.826.0.1.3680043.8.498.70566412718003938269341743751864872289,1.2.826.0.1.3680043.8.498.14761493792762351026766097746547996570,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.70566412718003938269341743751864872289/1.2.826.0.1.3680043.8.498.14761493792762351026766097746547996570.dcm,0,MRI T2,0
756499,1.2.826.0.1.3680043.8.498.70740349467940402376482225654838646445,1.2.826.0.1.3680043.8.498.85230664417398236288016525301165174078,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.70740349467940402376482225654838646445/1.2.826.0.1.3680043.8.498.85230664417398236288016525301165174078.dcm,0,MRI T2,0
761979,1.2.826.0.1.3680043.8.498.71445303818499329879773315344529996603,1.2.826.0.1.3680043.8.498.25712064974681963163841410557652680993,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.71445303818499329879773315344529996603/1.2.826.0.1.3680043.8.498.25712064974681963163841410557652680993.dcm,0,MRI T2,0
767071,1.2.826.0.1.3680043.8.498.72182002651527131445142964271204428302,1.2.826.0.1.3680043.8.498.69839041192199951397909827067429084011,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.72182002651527131445142964271204428302/1.2.826.0.1.3680043.8.498.69839041192199951397909827067429084011.dcm,0,MRA,0
767072,1.2.826.0.1.3680043.8.498.72225855260274434919284786602416252760,1.2.826.0.1.3680043.8.498.32596161924806913934885903888420749332,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.72225855260274434919284786602416252760/1.2.826.0.1.3680043.8.498.32596161924806913934885903888420749332.dcm,0,MRA,0
768693,1.2.826.0.1.3680043.8.498.72376449259578687645779394155446818732,1.2.826.0.1.3680043.8.498.11348740067385321718520283015660363517,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.72376449259578687645779394155446818732/1.2.826.0.1.3680043.8.498.11348740067385321718520283015660363517.dcm,0,MRA,0
775298,1.2.826.0.1.3680043.8.498.73017053943072961490535156861393405047,1.2.826.0.1.3680043.8.498.43634713957407167109020061247926608758,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.73017053943072961490535156861393405047/1.2.826.0.1.3680043.8.498.43634713957407167109020061247926608758.dcm,0,MRA,0
788487,1.2.826.0.1.3680043.8.498.74446572245706323761013988471360144057,1.2.826.0.1.3680043.8.498.11736914228568736721781232363993634894,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.74446572245706323761013988471360144057/1.2.826.0.1.3680043.8.498.11736914228568736721781232363993634894.dcm,0,MRI T2,0
814615,1.2.826.0.1.3680043.8.498.77684188094417291226259606851149907449,1.2.826.0.1.3680043.8.498.69058871631219396887643302368882791799,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.77684188094417291226259606851149907449/1.2.826.0.1.3680043.8.498.69058871631219396887643302368882791799.dcm,0,MRA,0
818071,1.2.826.0.1.3680043.8.498.78093340999137511019044516650112704050,1.2.826.0.1.3680043.8.498.48454140159356065746356238511522178315,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.78093340999137511019044516650112704050/1.2.826.0.1.3680043.8.498.48454140159356065746356238511522178315.dcm,0,MRA,0
833109,1.2.826.0.1.3680043.8.498.79897443316128958556789794491375089743,1.2.826.0.1.3680043.8.498.54963096262146959390732979890900621595,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.79897443316128958556789794491375089743/1.2.826.0.1.3680043.8.498.54963096262146959390732979890900621595.dcm,0,MRA,0
834699,1.2.826.0.1.3680043.8.498.80005464090171503587823479646462282043,1.2.826.0.1.3680043.8.498.71867526584228481974006352460362609391,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.80005464090171503587823479646462282043/1.2.826.0.1.3680043.8.498.71867526584228481974006352460362609391.dcm,0,MRA,0
837080,1.2.826.0.1.3680043.8.498.80285834496508574263720584842653075955,1.2.826.0.1.3680043.8.498.11977196319563600707508849308855473724,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.80285834496508574263720584842653075955/1.2.826.0.1.3680043.8.498.11977196319563600707508849308855473724.dcm,0,MRI T2,0
841811,1.2.826.0.1.3680043.8.498.80867588865544471770856895416592312616,1.2.826.0.1.3680043.8.498.45935743982636347376615010975347378456,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.80867588865544471770856895416592312616/1.2.826.0.1.3680043.8.498.45935743982636347376615010975347378456.dcm,0,MRA,0
846852,1.2.826.0.1.3680043.8.498.81399243269689421077807741078212046960,1.2.826.0.1.3680043.8.498.59891216984621245866995079914917802448,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.81399243269689421077807741078212046960/1.2.826.0.1.3680043.8.498.59891216984621245866995079914917802448.dcm,0,MRI T2,0
871500,1.2.826.0.1.3680043.8.498.83778201759094434081177169852428540424,1.2.826.0.1.3680043.8.498.23841964117992627317270192750241420824,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.83778201759094434081177169852428540424/1.2.826.0.1.3680043.8.498.23841964117992627317270192750241420824.dcm,0,MRA,0
877390,1.2.826.0.1.3680043.8.498.84799112719628235165029706501431159091,1.2.826.0.1.3680043.8.498.13069089042487422071899557609258061967,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.84799112719628235165029706501431159091/1.2.826.0.1.3680043.8.498.13069089042487422071899557609258061967.dcm,0,MRI T2,0
883789,1.2.826.0.1.3680043.8.498.85278054642281717241862499441350842782,1.2.826.0.1.3680043.8.498.12839631363980055129988662716112176176,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.85278054642281717241862499441350842782/1.2.826.0.1.3680043.8.498.12839631363980055129988662716112176176.dcm,0,MRA,0
883790,1.2.826.0.1.3680043.8.498.85281833106932834485846960333980303657,1.2.826.0.1.3680043.8.498.11912445330314968581900347687096073460,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.85281833106932834485846960333980303657/1.2.826.0.1.3680043.8.498.11912445330314968581900347687096073460.dcm,0,MRI T2,0
886128,1.2.826.0.1.3680043.8.498.85431182782929944864196573042506906105,1.2.826.0.1.3680043.8.498.40005642460583560985184258868773685751,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.85431182782929944864196573042506906105/1.2.826.0.1.3680043.8.498.40005642460583560985184258868773685751.dcm,0,MRI T2,0
888606,1.2.826.0.1.3680043.8.498.85694228896758469614431673786651945288,1.2.826.0.1.3680043.8.498.91036757171998421909918453110707423620,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.85694228896758469614431673786651945288/1.2.826.0.1.3680043.8.498.91036757171998421909918453110707423620.dcm,0,MRI T2,0
894330,1.2.826.0.1.3680043.8.498.86512773227884712415301051709532113639,1.2.826.0.1.3680043.8.498.25326047410407641509578547106864753344,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.86512773227884712415301051709532113639/1.2.826.0.1.3680043.8.498.25326047410407641509578547106864753344.dcm,0,MRI T2,0
894375,1.2.826.0.1.3680043.8.498.86563949235194319193710371327835426015,1.2.826.0.1.3680043.8.498.32092692088591720533230978931612656213,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.86563949235194319193710371327835426015/1.2.826.0.1.3680043.8.498.32092692088591720533230978931612656213.dcm,0,MRA,0
896476,1.2.826.0.1.3680043.8.498.86725229691108287025793354229862666092,1.2.826.0.1.3680043.8.498.57601304972963051085623880837863431046,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.86725229691108287025793354229862666092/1.2.826.0.1.3680043.8.498.57601304972963051085623880837863431046.dcm,0,MRA,0
903982,1.2.826.0.1.3680043.8.498.87415534962617655592879380686116198586,1.2.826.0.1.3680043.8.498.32596965389184756526475933748283667836,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.87415534962617655592879380686116198586/1.2.826.0.1.3680043.8.498.32596965389184756526475933748283667836.dcm,0,MRA,0
912726,1.2.826.0.1.3680043.8.498.88148749802953955210625390926159252791,1.2.826.0.1.3680043.8.498.83648645966526300265127539168693295884,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.88148749802953955210625390926159252791/1.2.826.0.1.3680043.8.498.83648645966526300265127539168693295884.dcm,0,MRA,0
913281,1.2.826.0.1.3680043.8.498.88190102090437377957465392819737296298,1.2.826.0.1.3680043.8.498.69303754502629402099958130995307237117,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.88190102090437377957465392819737296298/1.2.826.0.1.3680043.8.498.69303754502629402099958130995307237117.dcm,0,MRA,0
916042,1.2.826.0.1.3680043.8.498.88339634554367053656742978297774730360,1.2.826.0.1.3680043.8.498.75784198046792016055158409765017605478,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.88339634554367053656742978297774730360/1.2.826.0.1.3680043.8.498.75784198046792016055158409765017605478.dcm,0,MRI T2,0
922401,1.2.826.0.1.3680043.8.498.89161165910592362566025480906038259292,1.2.826.0.1.3680043.8.498.68704405477494525384030893315161749754,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.89161165910592362566025480906038259292/1.2.826.0.1.3680043.8.498.68704405477494525384030893315161749754.dcm,0,MRI T2,0
924513,1.2.826.0.1.3680043.8.498.89399936725560590354302713684700317416,1.2.826.0.1.3680043.8.498.81648340282691759600791909319303713466,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.89399936725560590354302713684700317416/1.2.826.0.1.3680043.8.498.81648340282691759600791909319303713466.dcm,0,MRI T2,0
961837,1.2.826.0.1.3680043.8.498.93156694293030030637766074579373694728,1.2.826.0.1.3680043.8.498.52426684845078613475957702055909524865,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.93156694293030030637766074579373694728/1.2.826.0.1.3680043.8.498.52426684845078613475957702055909524865.dcm,0,MRI T2,0
964812,1.2.826.0.1.3680043.8.498.93635458944153120706172403561410722816,1.2.826.0.1.3680043.8.498.45061378396968717258630145140456286933,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.93635458944153120706172403561410722816/1.2.826.0.1.3680043.8.498.45061378396968717258630145140456286933.dcm,0,MRA,0
972962,1.2.826.0.1.3680043.8.498.94686958559692948231153559430942350268,1.2.826.0.1.3680043.8.498.64203007996237200200736435871169733886,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.94686958559692948231153559430942350268/1.2.826.0.1.3680043.8.498.64203007996237200200736435871169733886.dcm,0,MRI T2,0
973278,1.2.826.0.1.3680043.8.498.94806573784272867399636516667815581014,1.2.826.0.1.3680043.8.498.81903001675026048454486544370622891991,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.94806573784272867399636516667815581014/1.2.826.0.1.3680043.8.498.81903001675026048454486544370622891991.dcm,0,MRI T2,0
986021,1.2.826.0.1.3680043.8.498.96888708055169169033615168655749838122,1.2.826.0.1.3680043.8.498.10000335928163064696263148773874851905,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.96888708055169169033615168655749838122/1.2.826.0.1.3680043.8.498.10000335928163064696263148773874851905.dcm,0,MRA,0
988669,1.2.826.0.1.3680043.8.498.97470500739064740955411389984430655612,1.2.826.0.1.3680043.8.498.46556528262978665747857917174811354244,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.97470500739064740955411389984430655612/1.2.826.0.1.3680043.8.498.46556528262978665747857917174811354244.dcm,0,MRI T2,0
989776,1.2.826.0.1.3680043.8.498.97635198311241688375511459614601007329,1.2.826.0.1.3680043.8.498.14292553490870049067444966750402685257,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.97635198311241688375511459614601007329/1.2.826.0.1.3680043.8.498.14292553490870049067444966750402685257.dcm,0,MRA,0
994353,1.2.826.0.1.3680043.8.498.98054390836991732395929841810306451976,1.2.826.0.1.3680043.8.498.12869456808399422523550387150798125886,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.98054390836991732395929841810306451976/1.2.826.0.1.3680043.8.498.12869456808399422523550387150798125886.dcm,0,MRI T2,0
996164,1.2.826.0.1.3680043.8.498.98343627843494947285364665589690940081,1.2.826.0.1.3680043.8.498.34695821360043025038038069742961901258,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.98343627843494947285364665589690940081/1.2.826.0.1.3680043.8.498.34695821360043025038038069742961901258.dcm,0,MRI T2,0
996421,1.2.826.0.1.3680043.8.498.98370721476634231483860319751962978020,1.2.826.0.1.3680043.8.498.11848646307227096309098631707821658208,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.98370721476634231483860319751962978020/1.2.826.0.1.3680043.8.498.11848646307227096309098631707821658208.dcm,0,MRA,0
997527,1.2.826.0.1.3680043.8.498.98489425059985205008734987012322394784,1.2.826.0.1.3680043.8.498.12700202699338280010179911764385084317,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.98489425059985205008734987012322394784/1.2.826.0.1.3680043.8.498.12700202699338280010179911764385084317.dcm,0,MRI T2,0
1003099,1.2.826.0.1.3680043.8.498.99007392295674293994688716823949375579,1.2.826.0.1.3680043.8.498.43760757023124519199447163853338392551,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.99007392295674293994688716823949375579/1.2.826.0.1.3680043.8.498.43760757023124519199447163853338392551.dcm,0,MRI T2,0
1003741,1.2.826.0.1.3680043.8.498.99076120249244346254207254525636249902,1.2.826.0.1.3680043.8.498.31143613460717379320741997030778819601,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.99076120249244346254207254525636249902/1.2.826.0.1.3680043.8.498.31143613460717379320741997030778819601.dcm,0,MRI T2,0
1003962,1.2.826.0.1.3680043.8.498.99143674930369135046178019559892326400,1.2.826.0.1.3680043.8.498.30749057104373923093900210786533079979,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.99143674930369135046178019559892326400/1.2.826.0.1.3680043.8.498.30749057104373923093900210786533079979.dcm,0,MRA,0
1012098,1.2.826.0.1.3680043.8.498.99982144859397209076137275088962041066,1.2.826.0.1.3680043.8.498.12855532092259934556152846024181666473,/kaggle/input/rsna-intracranial-aneurysm-detection/series/1.2.826.0.1.3680043.8.498.99982144859397209076137275088962041066/1.2.826.0.1.3680043.8.498.12855532092259934556152846024181666473.dcm,0,MRI T2,0
